Unnamed: 0,agent,group,fit_AS,fit_DB,fit_VS,fit_SG,r2_AS,r2_DB,r2_VS,r2_SG,id,model,lambda,beta,tau,par
600,1,38,439.3666168709496,447.3183451992952,453.95210712798905,444.0714787247158,-0.24027055745998654,-0.23128557990129672,-0.2752693874930934,-0.23076997634204116,124,AS,0.8377051729146151,0.4036942637278378,0.055395934824534566,
7080,4,38,464.5783197172531,398.1636025167603,396.5021298373388,383.43197747982896,0.19406580721050165,0.16806856974951762,0.194733781880971,0.18726052953390748,125,SG,0.7128935383754805,0.39083522349275174,0.039297637008189557,18.999999999999996
8160,2,38,432.890257201138,446.8541154313643,432.5314689408924,436.5455660713939,0.2726890964582371,0.26447673818472583,0.24950774204157783,0.26431458393607465,126,VS,1.8062042636147821,0.006737946999085468,0.11866833550435944,0.13799617212422663
16920,3,38,387.2914991757796,391.6343257135158,399.6150166844207,391.8376327632278,0.13507050144846341,0.25871821725152855,0.2618114669157481,0.286144845906514,127,AS,0.7094911807809116,0.45894211558732245,0.04319164743583652,
10800,2,39,428.0960654891112,430.7872314739616,420.2454649130504,417.4735762420817,0.3039266955138325,0.29653327482271347,0.30273093202169776,0.30282562239798505,128,SG,2.0161039349066567,0.009351514966487503,0.12064540670779923,8.99656262347475
12840,1,39,365.7252007845572,369.6721172124327,366.7416275317141,366.56230413137337,0.20299140200788046,0.19798111903296173,0.21760727134873387,0.22276783992559018,129,AS,1.0577329233999517,0.2455486418052369,0.05836314253633357,
15720,3,39,484.0953699004367,459.9649200207822,465.3464348014109,446.52214173059673,0.09873459916524886,0.14365950639495967,0.1336404618483058,0.16868662236702225,130,SG,1.638773290514664,0.006737946999085468,0.13982456429081544,4.359998986697712
18600,4,39,378.3229988021594,379.53575430954686,397.53414036353314,390.7481737716426,0.29565649588724635,0.2933986462021628,0.2598901195152401,0.27252390467569154,131,AS,0.8510234781684858,0.38985011909093675,0.0467257281950521,
2520,2,40,455.16439054874365,456.9432376979772,454.4826143382583,458.9741649659584,0.14835371254438137,0.15595559797442168,0.15288794510600595,0.15029448980762178,132,VS,1.3383618025254846,0.09575129890708273,0.1161140345718981,0.1189446597899419
4320,4,40,430.7716326488676,431.74820211031073,430.149942083832,431.46621625792335,0.1525969005281152,0.14928512873961924,0.15386619857934244,0.1455040463495527,133,VS,0.6214491924912917,0.006737946999085468,0.09564587612314034,0.1488646144694135
15360,3,40,438.53557065980567,449.61949394960806,445.11661921970006,440.1339916810903,0.18355563501403882,0.1629201214608727,0.1713033563577359,0.18057977188453384,134,AS,0.9147907624872982,0.31702465043101224,0.058442232081272014,
15480,1,40,426.5452254666203,422.54711912356464,423.93916378902014,425.1556589662856,0.19801016017283835,0.1961920302715101,0.199167593668654,0.1967170179249429,135,DB,1.5696667866916632,0.0067821319127815355,0.1238789099887895,0.21428570000000002
2400,4,41,416.6803739793081,419.2002298640463,468.6611532307813,420.7451117010285,0.18687677461804447,0.17966377788977106,0.19122995790227137,0.245802590083108,136,AS,0.7941207148081135,0.42428455119052966,0.05490028279482445,
3000,2,41,450.7153235387081,451.1162476890179,423.6539799967115,438.2845922218172,0.1608799588084806,0.16013353757105464,0.21126146243558744,0.184022894559531,137,VS,1.8302408213487937,0.006737946999085468,0.10657653913338863,0.116
9600,3,41,346.29159155401163,354.433978335264,348.06060449710435,346.7745905397873,0.35529102430411674,0.3401319214858721,0.3519975613660883,0.3543918000983422,138,AS,0.996403559306291,0.006737946999085468,0.06810044516885182,
13200,1,41,431.2828675458521,435.1739035116724,429.3374857280094,399.6097189818305,0.22424458562437427,0.219553239527692,0.12746927902018795,0.2166770530681179,139,SG,0.8273752731739683,0.32882795206538085,0.04397440369216282,18.999999999999996
1080,2,42,402.2092218304311,396.1164448283127,396.2666309280999,395.4768867978618,0.17949334071137868,0.1259744523912637,0.16742155236949716,0.14595127322237222,140,SG,1.7886229186432496,0.0423209454186425,0.11086671341489004,14.95686339002436
6480,4,42,429.5798397040653,432.6291704035954,439.97039905801046,432.1894262044745,0.25118627842486674,0.26252951665525986,0.26224990742154136,0.2637202149360344,141,AS,0.613142611290589,0.507107322895372,0.037563056138081384,
11160,1,42,440.71754487214014,469.4640672771831,447.20164693276536,458.7339466482171,0.2289706578141409,0.16378005479964325,0.22834829945717056,0.22589118382529766,142,AS,4.015459167491082,0.24653043904613597,0.11568042581545016,
17040,3,42,414.1418657188531,449.1575992099051,414.4761521551783,415.795939089857,0.20022898277039847,0.19455188601205714,0.18088434073641926,0.19537058054319273,143,AS,1.6962129032695545,0.006737946999085468,0.12075510930878715,
3240,4,43,466.426689263316,417.41309181827154,421.09294710091,419.5582464167837,0.4459706517647195,0.43404240380680487,0.43702678355532,0.4478984834732403,144,DB,1.7759174405733826,0.006737946999085468,0.112687205164035,0.21428570000000002
6000,3,43,460.9225831408144,461.6983399261824,450.819929615607,460.6446782789684,-1.282365899770591,0.24748381854543025,0.20927070997877348,0.21910947051194546,145,VS,1.827081040511091,0.006737946999085468,0.1365207421910657,0.116
10560,1,43,286.85011050966784,292.4298532920326,289.9292849785022,285.348360784042,0.14187657540779086,0.1404323088570516,0.16068520826202237,0.14239396526995185,146,SG,0.9822599978024011,0.008127528571335833,0.06865864251624007,7.937520941761953
15960,2,43,1225.9238660157664,404.1979187039793,424.7232699595448,419.4385908680627,0.1316292962161853,0.22288044690731112,0.21602946990457073,0.2188867015850242,147,DB,0.7392393838437596,0.36264777298660866,0.046074587115705425,0.21428570000000002
120,1,44,370.9475755628148,376.1507201255967,363.8424010425422,371.1749812908122,0.24299772786612533,0.23052084217430896,0.2586199424505173,0.24278327429724555,148,VS,1.2057186354419869,0.09082752634196929,0.08072362916676752,0.13193518743596844
10320,4,44,411.3861587801536,412.4969892886278,425.9971219937704,417.7234230376948,0.17819738154510611,0.20208515715032244,0.14840648450448093,0.17221229038597646,149,AS,0.7371340234131485,0.43709716622983114,0.048508717206175146,
16200,3,44,439.8299411833439,438.1660801064349,425.3778335687947,440.57895823772543,0.18114583843002008,0.18424353469743557,0.20805207503544854,0.1797513546201705,150,VS,1.8263982409654809,0.006737946999085468,0.12724414085911712,0.116
18360,2,44,429.3114243509696,416.364529259724,445.277321830349,432.2782728311621,0.22596555587662778,0.2237485733314306,0.19925216431600865,0.21415568072708957,151,DB,0.29126814362688463,0.5944145724555175,0.0006100417952276482,0.21428570000000002
3840,2,45,411.2197163139899,416.44013070155705,409.9781637800195,412.2777627862613,0.27694685306872446,0.26568257188332134,0.27014186209118385,0.2765207527991471,152,VS,1.6808423572954798,0.006737946999085468,0.11235714199222928,0.22042798943352843
6600,1,45,388.372481953902,394.4228488736348,392.0276368299136,388.6013525700653,0.23441097457489565,0.22469185896653548,0.23672243717454086,0.2324411547062826,153,AS,0.7155483281430989,0.38757356963385536,0.04176518772691144,
14760,4,45,734.7879451375695,425.87466365864327,395.60889684247286,408.5369818415191,0.21360801973335564,0.19093689606747388,0.1771113218911176,0.18588057862056687,154,VS,1.1787416254574616,0.18898478738884267,0.08847594690037701,0.116
15600,3,45,422.3935770987376,434.57088467864537,441.9969951659559,437.28677709227554,-0.36799274085012756,0.20712710074749727,0.26347444500480166,0.239405560166908,155,AS,0.32746228791566057,0.5156017889548886,0.0022228953998218474,
